,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data60,data61,data62,data63,data64,data65,data66,data67,data68,data69,data70,data71,data72,data73,data74,data75,data76,data77,data78,data79,data80,data81,data82,data83,data84,data85,data86,data87,data88,data89,data90,data91,data92,data93,data94,data95,data96,data97,data98,data99,data100,
0=10,-0.200000,0.000000,0.000000,-0.100000,-0.100000,-0.524300,-0.480613,0.055385,-0.506310,-0.317262,-0.411039,-0.557855,-0.365340,-0.513583,0.039853,0.094017,-0.143421,0.065522,0.049991,-0.517336,-0.477794,-0.487896,-0.555913,-0.353124,-0.339929,-0.351352,-0.335474,0.037811,-0.103298,-0.106851,-0.369032,-0.246699,-0.371356,-0.349854,-0.449375,-0.228091,-0.259253,-0.331173,-0.344696,-0.153811,-0.317262,-0.175654,-0.324665,-0.098964,-0.513589,-0.058033,-0.058527,0.041824,-0.240169,-0.247778,-0.100000,-0.311330,0.000000,0.000000,-0.299848,0.000000,0.000000,-0.287375,0.000000,-0.282566,-0.022714,0.000000,0.000000,0.000000,-0.411924,0.000000,0.000000,-0.273376,-0.294175,-0.210829,-0.326797,-0.154708,-0.600341,-0.516916,-0.414450,-0.421348,-0.214592,-0.489475,-0.533795,-0.584357,0.560527,-0.467416,-0.463121,-0.357741,0.364615,-0.255539,-0.470857,-0.477523,-0.431546,-0.272525,-0.220913,-0.367416,-0.363121,-0.434780,-0.334478,-0.328091,-0.359253,-0.331173,-0.444696,-0.153811,-0.249620
0=20,-0.200000,0.000000,0.000000,-0.100000,-0.100000,-0.461750,-0.480613,0.075616,-0.506310,-0.317262,-0.369273,-0.557855,-0.333953,-0.363825,0.089672,0.151105,0.053822,0.077419,0.085108,-0.502157,-0.477794,-0.470172,-0.474702,-0.287563,-0.253059,-0.333271,-0.305394,0.078419,-0.072628,-0.076807,-0.185333,-0.134584,-0.309947,-0.269134,-0.360208,-0.124446,-0.226513,-0.121868,-0.344015,-0.099237,-0.317262,-0.175654,-0.324665,-0.098964,-0.513589,-0.058033,-0.058527,0.041824,-0.240169,-0.247778,-0.100000,-0.311330,0.000000,0.000000,-0.299848,0.000000,0.000000,-0.287375,0.000000,-0.252475,-0.022714,0.000000,0.000000,0.000000,-0.411924,0.000000,0.000000,-0.273376,-0.294175,-0.210829,-0.280106,0.050922,-0.449100,-0.462902,-0.364502,-0.389264,-0.214592,-0.454874,-0.491697,-0.584357,0.618120,-0.442537,-0.290671,-0.289589,0.532359,-0.229685,-0.306750,-0.385958,-0.285420,-0.216210,-0.155213,-0.342537,-0.190671,-0.308557,-0.322581,-0.224446,-0.326513,-0.121868,-0.444015,-0.099237,-0.205378
0=30,-0.200000,0.000000,0.000000,-0.100000,-0.100000,-0.382185,-0.327711,0.086713,-0.506310,-0.266438,-0.347189,-0.382624,-0.307297,-0.342877,0.098884,0.184470,0.091428,0.090001,0.100170,-0.480897,-0.361627,-0.446197,-0.460308,-0.259020,-0.242587,-0.322588,-0.280146,0.096864,-0.048228,-0.057768,-0.155104,-0.097791,-0.291554,-0.164975,-0.346906,-0.061793,-0.206431,-0.091758,-0.198051,-0.071429,-0.266438,-0.175654,-0.295123,-0.098964,-0.440802,-0.058033,-0.058527,0.041824,-0.240169,-0.247778,-0.100000,-0.311330,0.000000,0.000000,-0.201193,0.000000,0.000000,-0.287375,0.000000,-0.204767,0.050623,0.000000,0.000000,0.000000,-0.411924,0.000000,0.000000,-0.273376,-0.211863,-0.210829,-0.253401,0.087668,-0.429854,-0.445870,-0.337967,-0.367660,-0.214592,-0.425273,-0.466725,-0.517696,0.644132,-0.428351,-0.263638,-0.271763,0.556824,-0.214854,-0.274617,-0.297896,-0.268965,-0.184037,-0.142956,-0.328351,-0.163638,-0.291957,-0.309999,-0.161793,-0.306431,-0.091758,-0.298051,-0.071429,-0.177019
0=40,-0.200000,0.000000,0.000000,-0.100000,-0.100000,-0.372560,-0.303658,0.093580,-0.408476,-0.185450,-0.331260,-0.359738,-0.290970,-0.330763,0.114492,0.205139,0.110231,0.101015,0.108541,-0.465480,-0.304673,-0.429273,-0.440457,-0.241666,-0.239643,-0.314185,-0.265461,0.107401,-0.032843,-0.046287,-0.128881,-0.074787,-0.275596,-0.141682,-0.336834,-0.044310,-0.192746,-0.073250,-0.163664,-0.054421,-0.185450,-0.175654,-0.200016,-0.035584,-0.320555,0.009080,-0.058527,0.041824,-0.153657,-0.247778,-0.100000,-0.311330,0.000000,0.000000,-0.161923,0.000000,0.000000,-0.287375,0.000000,-0.189815,0.069474,0.000000,0.000000,0.000000,-0.254842,0.000000,0.000000,-0.213021,-0.134632,-0.210829,-0.238149,0.106761,-0.416794,-0.425729,-0.313301,-0.346271,-0.214592,-0.407271,-0.450195,-0.443589,0.658950,-0.420054,-0.250407,-0.263888,0.568809,-0.205610,-0.247656,-0.280520,-0.261059,-0.164752,-0.132333,-0.320054,-0.150407,-0.274731,-0.298985,-0.144310,-0.292746,-0.073250,-0.263664,-0.054421,-0.155494
0=50,-0.194205,0.000000,0.000000,-0.100000,-0.100000,-0.366785,-0.289284,0.098249,-0.378543,-0.175154,-0.311416,-0.347842,-0.279944,-0.322555,0.125898,0.219200,0.123566,0.111068,0.113869,-0.454537,-0.284796,-0.417488,-0.426070,-0.229999,-0.228029,-0.307620,-0.255857,0.114217,-0.022256,-0.038610,-0.109914,-0.058853,-0.264048,-0.127707,-0.320630,-0.034091,-0.182564,-0.058268,-0.143033,-0.042945,-0.175154,-0.071470,-0.172498,0.016055,-0.248407,0.030220,-0.023515,0.041824,-0.116740,-0.247778,-0.100000,-0.288895,0.000000,0.005795,-0.146029,0.000000,0.000000,-0.175183,0.000000,-0.180844,0.080818,0.000000,0.000000,0.000000,-0.191771,0.000000,0.000000,-0.154413,-0.123710,-0.188703,-0.228283,0.120312,-0.407766,-0.411313,-0.295874,-0.331946,-0.080074,-0.395169,-0.438509,-0.436159,0.668520,-0.414609,-0.242855,-0.256422,0.576521,-0.199662,-0.227692,-0.263536,-0.253411,-0.151903,-0.125098,-0.314609,-0.142855,-0.261091,-0.288932,-0.134091,-0.282564,-0.058268,-0.243033,-0.042945,-0.139607
0=60,-0.161838,0.000000,0.000000,-0.100000,-0.100000,-0.363507,-0.278429,0.101629,-0.369685,-0.170420,-0.296474,-0.339558,-0.271997,-0.316626,0.134599,0.229386,0.135324,0.118711,0.117558,-0.446368,-0.267846,-0.408810,-0.415165,-0.221618,-0.214374,-0.302793,-0.249086,0.118988,-0.014525,-0.033115,-0.095558,-0.047164,-0.255304,-0.118389,-0.308182,-0.026694,-0.174243,-0.044187,-0.129278,-0.034679,-0.170420,-0.044355,-0.159602,0.019759,-0.200309,0.044314,0.028594,0.053633,-0.112148,-0.209920,-0.100000,-0.194767,0.018723,0.038162,-0.138648,0.000000,0.000000,-0.111106,0.000000,-0.174863,0.088381,0.000000,0.008652,0.000000,-0.153899,0.000000,0.000000,-0.126180,-0.117216,-0.094068,-0.221378,0.130170,-0.401152,-0.400485,-0.282906,-0.321682,-0.032375,-0.386473,-0.429810,-0.431642,0.675210,-0.410636,-0.237495,-0.248102,0.591348,-0.195514,-0.212313,-0.246754,-0.240769,-0.142729,-0.119853,-0.310636,-0.137495,-0.250535,-0.281289,-0.126694,-0.274243,-0.044187,-0.229278,-0.034679,-0.126814
0=70,-0.138718,0.000000,0.000000,-0.100000,-0.093089,-0.362822,-0.268626,0.104189,-0.363359,-0.167718,-0.284817,-0.333032,-0.265997,-0.306253,0.141454,0.237104,0.146952,0.124717,0.120264,-0.440036,-0.253764,-0.402153,-0.406613,-0.215305,-0.203400,-0.299096,-0.244055,0.122514,-0.008632,-0.028987,-0.084313,-0.038223,-0.248453,-0.111624,-0.298320,-0.021093,-0.166477,-0.032954,-0.119454,-0.028441,-0.167718,-0.040169,-0.155295,0.023963,-0.165953,0.054380,0.040654,0.133386,-0.109061,-0.159532,-0.100000,-0.190539,0.032596,0.061282,-0.136642,0.000000,0.000000,-0.065336,0.000000,-0.170592,0.093783,0.000000,0.026842,0.013402,-0.126847,0.000000,0.000000,-0.103645,-0.107686,-0.089717,-0.216275,0.139067,-0.396098,-0.392053,-0.272881,-0.313966,-0.021697,-0.379924,-0.423082,-0.428416,0.680151,-0.403025,-0.233231,-0.239725,0.604229,-0.192457,-0.200103,-0.233037,-0.230535,-0.135850,-0.115692,-0.303025,-0.133231,-0.242121,-0.275283,-0.121093,-0.266477,-0.032954,-0.219454,-0.028441,-0.117738
0=80,-0.121378,0.014484,0.012467,-0.100000,-0.076048,-0.362291,-0.260796,0.106195,-0.358614,-0.165581,-0.275470,-0.327778,-0.261307,-0.295836,0.146995,0.243154,0.156553,0.129563,0.122333,-0.434985,-0.241878,-0.396885,-0.399728,-0.210380,-0.194389,-0.296172,-0.240171,0.125226,-0.003991,-0.025772,-0.075267,-0.031164,-0.242940,-0.105059,-0.290314,-0.015765,-0.160106,-0.023785,-0.112085,-0.023568,-0.165581,-0.037197,-0.152517,0.027232,-0.140186,0.061930,0.049699,0.133386,-0.108227,-0.140683,-0.100000,-0.193142,0.045387,0.078622,-0.134379,0.014484,0.012467,-0.031009,0.000000,-0.167344,0.097835,0.000000,0.036348,0.027820,-0.106558,0.014720,0.000000,-0.086038,-0.100010,-0.092116,-0.212350,0.148109,-0.389494,-0.385302,-0.264898,-0.307954,-0.022248,-0.374813,-0.417724,-0.426998,0.683949,-0.396953,-0.229093,-0.231488,0.614738,-0.190110,-0.190173,-0.221616,-0.222081,-0.130502,-0.112251,-0.296953,-0.129093,-0.235259,-0.270437,-0.115765,-0.260106,-0.023785,-0.212085,-0.023568,-0.110739
0=90,-0.107892,0.016886,0.012467,-0.100000,-0.066569,-0.360864,-0.253524,0.107810,-0.355967,-0.163870,-0.267807,-0.323458,-0.257540,-0.287158,0.151567,0.248025,0.164614,0.133554,0.123967,-0.430861,-0.231712,-0.392613,-0.394064,-0.206429,-0.186857,-0.293803,-0.237080,0.127377,-0.000241,-0.023198,-0.067832,-0.025448,-0.238408,-0.098710,-0.283685,-0.010812,-0.154786,-0.016158,-0.106354,-0.019654,-0.163870,-0.036648,-0.149079,0.029774,-0.120145,0.067803,0.056734,0.133386,-0.102805,-0.129152,-0.100000,-0.193142,0.055335,0.092108,-0.131279,0.016886,0.012467,-0.004310,0.000000,-0.162674,0.101936,0.005995,0.042190,0.036095,-0.090777,0.027307,0.000000,-0.077595,-0.092671,-0.092116,-0.209238,0.155687,-0.380954,-0.379774,-0.258391,-0.303138,-0.022248,-0.370714,-0.413355,-0.425950,0.686960,-0.391996,-0.225704,-0.224557,0.623475,-0.188252,-0.181940,-0.211960,-0.214980,-0.126224,-0.109373,-0.291996,-0.125704,-0.229554,-0.266446,-0.110812,-0.254786,-0.016158,-0.206354,-0.019654,-0.105394
0=100,-0.097103,0.016886,0.012467,-0.100000,-0.059640,-0.358764,-0.245347,0.109137,-0.352989,-0.159335,-0.261412,-0.319842,-0.254449,-0.279817,0.155403,0.252030,0.171479,0.136898,0.125290,-0.427431,-0.222918,-0.389077,-0.389325,-0.203191,-0.180468,-0.291843,-0.234563,0.129124,0.002852,-0.021091,-0.061613,-0.020725,-0.234617,-0.093280,-0.278106,-0.006623,-0.150276,-0.009715,-0.101247,-0.016443,-0.159335,-0.032688,-0.145910,0.032125,-0.104112,0.072500,0.062362,0.133386,-0.097219,-0.129152,-0.100000,-0.193142,0.063294,0.102897,-0.123830,0.016886,0.012467,0.017049,0.000000,-0.158762,0.105941,0.005995,0.047152,0.041463,-0.078153,0.034984,0.000000,-0.070769,-0.084915,-0.092116,-0.206709,0.162131,-0.373663,-0.375165,-0.252986,-0.299194,-0.022248,-0.367354,-0.409726,-0.424611,0.689405,-0.387872,-0.222878,-0.218645,0.630853,-0.186744,-0.175003,-0.203688,-0.208931,-0.122724,-0.106931,-0.287872,-0.122878,-0.224738,-0.263102,-0.106623,-0.250276,-0.009715,-0.201247,-0.016443,-0.100969
